arm_id,week,session,exercise_order,set,link_id,link_type,link_sequence,exercise,implement,pattern,reps_min,reps_max,relative_load_type,relative_load_min,relative_load_max,rm_min,rm_max,ptf_type,failure_definition,ptf,velocity_loss,tempo_eccentric,tempo_pause,tempo_concentric,rest_intra_set,rest_inter_set
haugen2001b_3set,4,2,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,4,3,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,4,3,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,4,3,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,4,3,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,4,3,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,4,3,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,4,3,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,4,3,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,4,3,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,5,1,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,1,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,1,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,5,1,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,1,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,1,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,5,1,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,1,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,1,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,5,2,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,2,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,2,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,5,2,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,2,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,2,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,5,2,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,2,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,2,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,5,3,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,3,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,3,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,5,3,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,3,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,3,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,5,3,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,3,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,5,3,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,6,1,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,1,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,1,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,6,1,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,1,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,1,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,6,1,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,1,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,1,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,6,2,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,2,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,2,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,6,2,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,2,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,2,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,6,2,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,2,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,2,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,6,3,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,3,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,3,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,6,3,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,3,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,3,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,6,3,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,3,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,6,3,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,7,1,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,1,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,1,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,7,1,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,1,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,1,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,7,1,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,1,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,1,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,7,2,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,2,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,2,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,7,2,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,2,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,2,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,7,2,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,2,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,2,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,7,3,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,3,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,3,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,7,3,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,3,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,3,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_3set,7,3,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,3,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_3set,7,3,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,1,1,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,1,4,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,1,5,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,1,1,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,2,4,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,2,5,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,1,1,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,3,4,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,1,3,5,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,1,2,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,1,4,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,1,5,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,1,2,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,2,4,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,2,5,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,1,2,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,3,4,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,2,3,5,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,1,3,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,1,4,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,1,5,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,1,3,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,2,4,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,2,5,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,1,3,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,3,4,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,1,3,3,5,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,2,1,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,1,4,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,1,5,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,2,1,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,2,4,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,2,5,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,2,1,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,3,4,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,1,3,5,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,2,2,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,1,4,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,1,5,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,2,2,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,2,4,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,2,5,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,2,2,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,3,4,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,2,3,5,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,2,3,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,1,4,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,1,5,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,2,3,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,2,4,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,2,5,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,2,3,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,3,4,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,2,3,3,5,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,3,1,1,1,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,1,2,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,1,3,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,1,4,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,1,5,,,,Flat Barbell Press,Barbell,Bench Press,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,3,1,2,1,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,2,2,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,2,3,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,2,4,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,2,5,,,,Romanian Deadlift,Barbell,Deadlift,8,12,RM,,,8,12,RIR,,1,,,,,,
haugen2001b_5set,3,1,3,1,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,3,2,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,3,3,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
haugen2001b_5set,3,1,3,4,,,,Standing Calf Raise,Machine,Straight Leg Calf Raise,8,12,RM,,,8,12,RIR,,1,,,,,,1
